"price","tmsp"
"0.00615479",1431656100
"0.00615128",1431657900
"0.00614672",1431659700
"0.00613741",1431661500
"0.00617217",1431663300
"0.00615421",1431665100
"0.00609949",1431666900
"0.00609729",1431668700
"0.00609722",1431670500
"0.00608984",1431672300
"0.00608984",1431674100
"0.00609739",1431675900
"0.00609732",1431677700
"0.00609484",1431679500
"0.00613914",1431681300
"0.00614237",1431683100
"0.00615928",1431684900
"0.00614779",1431686700
"0.00614434",1431688500
"0.006137",1431690300
"0.00609779",1431692100
"0.00612659",1431693900
"0.00613043",1431695700
"0.00613038",1431697500
"0.00613049",1431699300
"0.00612784",1431701100
"0.00613267",1431702900
"0.00613049",1431704700
"0.00612813",1431706500
"0.00612358",1431708300
"0.00612358",1431710100
"0.00612358",1431711900
"0.00611196",1431713700
"0.00611163",1431715500
"0.00610882",1431717300
"0.0061162",1431719100
"0.00611626",1431720900
"0.00611268",1431722700
"0.00611168",1431724500
"0.00606467",1431726300
"0.00611188",1431728100
"0.00611367",1431729900
"0.00611431",1431731700
"0.0061144",1431733500
"0.0061143",1431735300
"0.00611421",1431737100
"0.0061144",1431738900
"0.00611647",1431740700
"0.00612749",1431742500
"0.00613422",1431744300
"0.00613422",1431746100
"0.00614561",1431747900
"0.00614549",1431749700
"0.00614822",1431751500
"0.00617207",1431753300
"0.00617204",1431755100
"0.00607834",1431756900
"0.00615592",1431758700
"0.00615593",1431761400
"0.00608413",1431763200
"0.00615647",1431765900
"0.00615335",1431770400
"0.0061502",1431772200
"0.0061549",1431774000
"0.00615195",1431775800
"0.00615361",1431777600
"0.006155",1431779400
"0.0061545",1431781200
"0.00615312",1431783000
"0.00615315",1431784800
"0.0061475",1431786600
"0.00614766",1431788400
"0.00614781",1431790200
"0.00614783",1431792000
"0.00614756",1431793800
"0.00614404",1431795600
"0.00614138",1431797400
"0.00614148",1431799200
"0.00614355",1431801000
"0.00613821",1431802800
"0.0061",1431804600
"0.00613179",1431806400
"0.00612931",1431808200
"0.0061317",1431810000
"0.00613012",1431811800
"0.00612993",1431813600
"0.00612984",1431815400
"0.00612994",1431817200
"0.00613074",1431819000
"0.00613074",1431820800
"0.00613041",1431822600
"0.00612869",1431824400
"0.0061309",1431826200
"0.00613121",1431828000
"0.00613096",1431829800
"0.00613279",1431831600
"0.00613279",1431833400
"0.00613281",1431835200
"0.0061376",1431837000
"0.00613903",1431838800
"0.00613571",1431840600
"0.00615708",1431842400
"0.00615341",1431844200
"0.00615065",1431846000
"0.00615015",1431847800
"0.00610417",1431849600
"0.00615003",1431851400
"0.00614987",1431853200
"0.00610646",1431855000
"0.006148",1431856800
"0.00614053",1431858600
"0.00608777",1431860400
"0.00614377",1431862200
"0.00608714",1431864000
"0.006085",1431865800
"0.00608837",1431867600
"0.00608893",1431869400
"0.00609294",1431871200
"0.00608722",1431873000
"0.00609347",1431874800
"0.00609352",1431876600
"0.00609401",1431878400
"0.00609711",1431880200
"0.0060967",1431882000
"0.00609788",1431883800
"0.0061023",1431885600
"0.00610901",1431887400
"0.00611274",1431889200
"0.00610393",1431891000
"0.00610627",1431892800
"0.00613094",1431894600
"0.00613094",1431896400
"0.00613094",1431898200
"0.00613094",1431900000
"0.00613094",1431901800
"0.00613844",1431903600
"0.00613044",1431905400
"0.00613045",1431907200
"0.00613844",1431909000
"0.00613844",1431910800
"0.00613832",1431912600
"0.00613832",1431914400
"0.006119",1431916200
"0.00611829",1431918000
"0.00610643",1431919800
"0.006132",1431921600
"0.00613365",1431923400
"0.00613888",1431925200
"0.00613736",1431927000
"0.00615699",1431928800
"0.00613905",1431930600
"0.00616781",1431932400
"0.00611292",1431934200
"0.00611348",1431936000
"0.00611284",1431937800
"0.00614333",1431939600
"0.0061109",1431941400
"0.0061416",1431943200
"0.00611349",1431945000
"0.00614",1431946800
"0.00614001",1431948600
