"price","tmsp"
"0.0120585",1432254600
"0.01205369",1432255500
"0.01205361",1432256400
"0.01205342",1432257300
"0.01206417",1432258200
"0.01206827",1432259100
"0.01206356",1432260000
"0.0121717",1432260900
"0.01227507",1432261800
"0.01206272",1432262700
"0.01206329",1432263600
"0.01223631",1432264500
"0.01208364",1432265400
"0.01208364",1432266300
"0.01208355",1432267200
"0.01208337",1432268100
"0.01208334",1432269000
"0.01207253",1432269900
"0.01207297",1432270800
"0.0122761",1432271700
"0.0122707",1432272600
"0.0122761",1432273500
"0.0122628",1432274400
"0.0122761",1432275300
"0.01225469",1432276200
"0.01206169",1432277100
"0.01205974",1432278000
"0.01222857",1432278900
"0.01219152",1432279800
"0.01205928",1432280700
"0.01205805",1432281600
"0.01217729",1432282500
"0.01205569",1432283400
"0.01215988",1432284300
"0.01205521",1432285200
"0.01205505",1432286100
"0.01205497",1432287000
"0.01205527",1432287900
"0.01205527",1432288800
"0.01205527",1432289700
"0.01204981",1432290600
"0.01205231",1432291500
"0.01209749",1432292400
"0.01205231",1432293300
"0.01209749",1432294200
"0.01205524",1432295100
"0.01205524",1432296000
"0.01215321",1432296900
"0.01214793",1432297800
"0.01205496",1432298700
"0.01205522",1432299600
"0.01205522",1432300500
"0.01215021",1432302300
"0.01213992",1432305000
"0.01213789",1432305900
"0.01213647",1432306800
"0.01213522",1432307700
"0.01215889",1432308600
"0.01193055",1432309500
"0.0119324",1432310400
"0.01214716",1432311300
"0.01191307",1432313100
"0.01214609",1432314000
"0.01213368",1432314900
"0.0119667",1432315800
"0.01214597",1432317600
"0.01191852",1432319400
"0.0120107",1432324800
"0.01223508",1432325700
"0.01199276",1432326600
"0.01199668",1432327500
"0.0120046",1432328400
"0.011971",1432332000
"0.01223489",1432339200
"0.01199062",1432356300
"0.01199062",1432357200
"0.01199062",1432360800
"0.0119758",1432367100
"0.012",1432368900
"0.011975",1432370700
"0.01199012",1432371600
"0.01198962",1432372500
"0.01226729",1432373400
"0.01226729",1432374300
"0.01225515",1432375200
"0.01226584",1432376100
"0.01225409",1432377000
"0.011975",1432378800
"0.012",1432379700
"0.012",1432381500
"0.012",1432383300
"0.01200001",1432385100
"0.01201356",1432393200
"0.0121",1432394100
"0.0121",1432395000
"0.0121",1432396800
"0.01201893",1432398600
"0.01201164",1432399500
"0.012009",1432400400
"0.0120115",1432401300
"0.01200935",1432402200
"0.01202532",1432403100
"0.01202402",1432404900
"0.01202461",1432405800
"0.01202292",1432406700
"0.01202391",1432407600
"0.01203544",1432408500
"0.01203571",1432411200
"0.0122618",1432415700
"0.01202528",1432416600
"0.01200001",1432417500
"0.01201217",1432418400
"0.01191754",1432419300
"0.01191664",1432420200
"0.01191621",1432421100
"0.01191593",1432422000
"0.01191577",1432422900
"0.01191038",1432433700
"0.01191809",1432434600
"0.01190988",1432436400
"0.01207702",1432441800
"0.0119138",1432445400
"0.01191377",1432446300
"0.01191343",1432448100
"0.01192622",1432468800
"0.01192565",1432474200
"0.01220048",1432475100
"0.0119",1432476000
"0.011915",1432482300
"0.01191421",1432487700
"0.01219042",1432489500
"0.01191407",1432492200
"0.01191485",1432493100
"0.0119148",1432494000
"0.01196767",1432501200
"0.01195555",1432503000
"0.01190001",1432505700
"0.0119",1432512900
"0.0119",1432513800
"0.01184735",1432514700
"0.01184165",1432517400
"0.01194985",1432529100
"0.01195555",1432538100
"0.01196362",1432540800
"0.01212079",1432542600
"0.01214014",1432543500
"0.01196509",1432544400
"0.01213457",1432545300
"0.01213457",1432546200
"0.01210867",1432550700
"0.01185564",1432551600
"0.01212274",1432553400
"0.01212262",1432554300
"0.01185577",1432555200
"0.01212275",1432558800
"0.01212276",1432560600
"0.0118557",1432561500
"0.0118557",1432562400
"0.01185569",1432563300
"0.01185567",1432564200
"0.01185561",1432566900
"0.01210657",1432567800
"0.01191103",1432568700
"0.01191102",1432569600
"0.0121109",1432570500
"0.0121109",1432572300
"0.01191092",1432574100
"0.01191092",1432575000
"0.01191092",1432575900
"0.0119111",1432576800
"0.01191038",1432577700
"0.01191036",1432578600
"0.01191032",1432579500
"0.01191037",1432581300
"0.01195786",1432582200
"0.01195736",1432584000
"0.01190987",1432584900
"0.01190987",1432585800
"0.01190858",1432586700
"0.01191992",1432587600
"0.01191894",1432588500
"0.0119183",1432589400
"0.01191912",1432590300
