"price","tmsp"
"0.00006367",1431296100
"0.00006214",1431297900
"0.00006215",1431299700
"0.00006223",1431301500
"0.00006223",1431303300
"0.00006229",1431305100
"0.00006344",1431306900
"0.00006344",1431308700
"0.00006344",1431310500
"0.00006344",1431312300
"0.00006344",1431314100
"0.00006243",1431315900
"0.00006344",1431317700
"0.00006344",1431319500
"0.00006344",1431321300
"0.00006369",1431323100
"0.00006369",1431324900
"0.00006243",1431326700
"0.00006238",1431328500
"0.00006243",1431330300
"0.00006243",1431332100
"0.00006243",1431333900
"0.00006243",1431335700
"0.00006243",1431337500
"0.00006243",1431339300
"0.00006243",1431341100
"0.00006242",1431342900
"0.00006242",1431344700
"0.00006242",1431346500
"0.00006224",1431348300
"0.00006242",1431350100
"0.00006174",1431351900
"0.00006242",1431353700
"0.00006242",1431355500
"0.00006242",1431357300
"0.00006242",1431359100
"0.00006242",1431360900
"0.00006177",1431362700
"0.00006242",1431364500
"0.00006241",1431366300
"0.00006176",1431368100
"0.00006177",1431369900
"0.00006178",1431371700
"0.00006239",1431373500
"0.00006238",1431375300
"0.00006238",1431377100
"0.00006243",1431378900
"0.00006243",1431380700
"0.0000618",1431382500
"0.0000618",1431384300
"0.00006243",1431386100
"0.00006243",1431387900
"0.00006243",1431389700
"0.00006242",1431391500
"0.00006243",1431393300
"0.00006243",1431396900
"0.00006243",1431398700
"0.00006243",1431400500
"0.00006243",1431402300
"0.00006243",1431404100
"0.00006243",1431405900
"0.00006243",1431407700
"0.00006443",1431409500
"0.00006442",1431411300
"0.00006443",1431413100
"0.00006444",1431414900
"0.00006445",1431416700
"0.00006445",1431418500
"0.00006445",1431420300
"0.00006452",1431422100
"0.00006515",1431423900
"0.00006964",1431427500
"0.000072",1431430200
"0.000075",1431432000
"0.00007674",1431437400
"0.00007895",1431443700
"0.00007559",1431454500
"0.00007559",1431456300
"0.00007987",1431458100
"0.00007987",1431459900
"0.00007987",1431461700
"0.00007986",1431463500
"0.00007558",1431465300
"0.00007987",1431467100
"0.00007964",1431468900
"0.00007557",1431470700
"0.00007557",1431472500
"0.00007557",1431474300
"0.00007945",1431476100
"0.00007945",1431477900
"0.00007945",1431479700
"0.00007945",1431481500
"0.00007945",1431483300
"0.00007945",1431485100
"0.00007926",1431486900
"0.00007926",1431489600
"0.00007926",1431491400
"0.00007576",1431493200
"0.00007926",1431495000
"0.00007576",1431496800
"0.00007926",1431498600
"0.00007926",1431500400
"0.00007576",1431502200
"0.00007926",1431504000
"0.00007926",1431505800
"0.00007557",1431507600
"0.00007908",1431510300
"0.00007908",1431512100
"0.00007908",1431513900
"0.00007908",1431515700
"0.00007578",1431518400
"0.00007908",1431520200
"0.00007908",1431522900
"0.00007576",1431524700
"0.00007576",1431526500
"0.00008049",1431528300
"0.00008049",1431530100
"0.00007609",1431532800
"0.00008049",1431536400
"0.00008073",1431538200
"0.00008099",1431540000
"0.00008048",1431542700
"0.00008048",1431544500
"0.00008049",1431546300
"0.00008048",1431548100
"0.0000763",1431549900
"0.0000763",1431551700
"0.00008027",1431553500
"0.0000763",1431555300
"0.0000763",1431557100
"0.00007983",1431558900
"0.00007607",1431560700
"0.00007607",1431562500
"0.00007607",1431564300
"0.00007607",1431566100
"0.00007607",1431567900
"0.00007607",1431569700
"0.00007607",1431571500
"0.00007607",1431573300
"0.00007607",1431575100
"0.00007592",1431579600
"0.00007591",1431581400
"0.00007584",1431590400
"0.0000741",1431592200
"0.0000742",1431594000
"0.0000742",1431595800
