"price","tmsp"
"0.006058",1430510400
"0.00606805",1430514000
"0.00606288",1430518500
"0.0060511",1430522100
"0.00600356",1430525700
"0.00605904",1430529300
"0.00606768",1430532900
"0.00607719",1430536500
"0.00607732",1430540100
"0.00607284",1430543700
"0.00607002",1430547300
"0.00606541",1430550900
"0.00606541",1430554500
"0.0060656",1430559000
"0.00606214",1430562600
"0.00605869",1430566200
"0.00605524",1430569800
"0.00605867",1430573400
"0.00605856",1430577000
"0.00600327",1430580600
"0.00605689",1430584200
"0.00605692",1430587800
"0.00605065",1430591400
"0.00598616",1430595000
"0.00598616",1430598600
"0.00604641",1430602200
"0.00602",1430605800
"0.00605191",1430610300
"0.00602508",1430613900
"0.006052",1430617500
"0.00605041",1430621100
"0.0060497",1430624700
"0.00600223",1430628300
"0.00604233",1430631900
"0.00605753",1430637300
"0.0060583",1430640900
"0.00607547",1430644500
"0.00598088",1430648100
"0.00606429",1430651700
"0.00597729",1430655300
"0.00597379",1430658900
"0.00597498",1430662500
"0.0059009",1430666100
"0.00597279",1430669700
"0.00595976",1430673300
"0.00595991",1430676900
"0.00597487",1430680500
"0.00596764",1430684100
"0.00590683",1430687700
"0.00596976",1430691300
"0.00596972",1430695800
"0.00597067",1430699400
"0.00597046",1430703000
"0.00591974",1430706600
"0.00596091",1430710200
"0.00597429",1430713800
"0.00597499",1430718300
"0.0059627",1430721900
"0.00590266",1430725500
"0.00590445",1430729100
"0.00590439",1430732700
"0.0059",1430736300
"0.00597582",1430739900
"0.0059717",1430743500
"0.00596697",1430747100
"0.0058991",1430750700
"0.00590305",1430754300
"0.00590344",1430757900
"0.005966",1430761500
"0.00589644",1430765100
"0.00588671",1430768700
"0.00593482",1430772300
"0.00593206",1430775900
"0.0058534",1430779500
"0.00593262",1430783100
"0.00593266",1430786700
"0.00585852",1430790300
"0.00591684",1430793900
"0.0059168",1430797500
"0.00592405",1430801100
"0.00591776",1430804700
"0.00593127",1430808300
"0.00596404",1430811900
"0.00583765",1430816400
"0.00596404",1430820000
"0.00592448",1430824500
"0.00593505",1430828100
"0.00595293",1430832600
"0.0059558",1430836200
"0.00595571",1430839800
"0.00595092",1430844300
"0.0059469",1430847900
"0.00595001",1430851500
"0.00596178",1430855100
"0.00591589",1430858700
"0.00591492",1430862300
"0.00591473",1430865900
"0.00591878",1430869500
"0.00595282",1430875800
"0.00592247",1430879400
"0.00595983",1430883000
"0.00592104",1430886600
"0.00592525",1430890200
"0.00595911",1430893800
"0.00595875",1430897400
"0.00595645",1430901000
"0.0059567",1430904600
"0.00583931",1430908200
"0.00595172",1430911800
"0.00584205",1430917200
"0.00595378",1430921700
"0.00595354",1430925300
"0.00595403",1430928900
"0.00595813",1430932500
"0.00593767",1430936100
"0.00594533",1430939700
"0.00596762",1430943300
"0.00596413",1430946900
"0.005999",1430950500
"0.005982",1430955000
"0.0059573",1430960400
"0.00599988",1430964900
"0.00604486",1430973900
"0.00594755",1430978400
"0.00596302",1430987400
"0.00603847",1430991900
"0.006",1430996400
"0.005962",1431000000
"0.00595069",1431003600
"0.006",1431007200
"0.006",1431010800
"0.006",1431014400
"0.006",1431018000
"0.00596193",1431021600
"0.0060485",1431025200
"0.00614614",1431028800
"0.00610225",1431032400
"0.00607693",1431036000
"0.00607308",1431039600
"0.00599999",1431043200
