"price","tmsp"
2.02993192,1430515800
2.03058818375,1430515900
2.0312444475,1430516000
2.03190071125,1430516100
2.032556975,1430516200
2.03321323875,1430516300
2.0338695025,1430516400
2.03452576625,1430516500
2.03518203,1430516600
2.03583829375,1430516700
2.0364945575,1430516800
2.03715082125,1430516900
2.037807085,1430517000
2.03846334875,1430517100
2.0391196125,1430517200
2.03977587625,1430517300
2.04043214,1430517400
2.04108840375,1430517500
2.0417446675,1430517600
2.04240093125,1430517700
2.043057195,1430517800
2.04371345875,1430517900
2.0443697225,1430518000
2.04502598625,1430518100
2.04568225,1430518200
2.04633851375,1430518300
2.0469947775,1430518400
2.04765104125,1430518500
2.048307305,1430518600
2.04896356875,1430518700
2.0496198325,1430518800
2.05027609625,1430518900
2.05093236,1430519000
2.05158862375,1430519100
2.0522448875,1430519200
2.05290115125,1430519300
2.053557415,1430519400
2.05421367875,1430519500
2.0548699425,1430519600
2.05552620625,1430519700
2.05618247,1430519800
2.05683873375,1430519900
2.0574949975,1430520000
2.05815126125,1430520100
2.058807525,1430520200
2.05946378875,1430520300
2.0601200525,1430520400
2.06077631625,1430520500
2.06143258,1430520600
2.06208884375,1430520700
2.0627451075,1430520800
2.06340137125,1430520900
2.064057635,1430521000
2.06471389875,1430521100
2.0653701625,1430521200
2.06602642625,1430521300
2.06668269,1430521400
2.06733895375,1430521500
2.0679952175,1430521600
2.06865148125,1430521700
2.069307745,1430521800
2.06996400875,1430521900
2.0706202725,1430522000
2.07127653625,1430522100
2.0719328,1430522200
2.07258906375,1430522300
2.0732453275,1430522400
2.07390159125,1430522500
2.074557855,1430522600
2.07521411875,1430522700
2.0758703825,1430522800
2.07652664625,1430522900
2.07718291,1430523000
2.07681586889,1430523100
2.07644882778,1430523200
2.07608178667,1430523300
2.07571474556,1430523400
2.07534770444,1430523500
2.07498066333,1430523600
2.07461362222,1430523700
2.07424658111,1430523800
2.07387954,1430523900
2.07351249889,1430524000
2.07314545778,1430524100
2.07277841667,1430524200
2.07241137556,1430524300
2.07204433444,1430524400
2.07167729333,1430524500
2.07131025222,1430524600
2.07094321111,1430524700
2.07057617,1430524800
2.07020912889,1430524900
2.06984208778,1430525000
2.06947504667,1430525100
2.06910800556,1430525200
2.06874096444,1430525300
2.06837392333,1430525400
2.06800688222,1430525500
2.06763984111,1430525600
2.0672728,1430525700
2.06690575889,1430525800
2.06653871778,1430525900
2.06617167667,1430526000
2.06580463556,1430526100
2.06543759444,1430526200
2.06507055333,1430526300
2.06470351222,1430526400
2.06433647111,1430526500
2.06396943,1430526600
2.06219250139,1430526700
2.06041557278,1430526800
2.05863864417,1430526900
2.05686171556,1430527000
2.05508478694,1430527100
2.05330785833,1430527200
2.05153092972,1430527300
2.04975400111,1430527400
2.0479770725,1430527500
2.04620014389,1430527600
2.04442321528,1430527700
2.04264628667,1430527800
2.04086935806,1430527900
2.03909242944,1430528000
2.03731550083,1430528100
2.03553857222,1430528200
2.03376164361,1430528300
2.031984715,1430528400
2.03020778639,1430528500
2.02843085778,1430528600
2.02665392917,1430528700
2.02487700056,1430528800
2.02310007194,1430528900
2.02132314333,1430529000
2.01954621472,1430529100
2.01776928611,1430529200
2.0159923575,1430529300
2.01421542889,1430529400
2.01243850028,1430529500
2.01066157167,1430529600
2.00888464306,1430529700
2.00710771444,1430529800
2.00533078583,1430529900
2.00355385722,1430530000
2.00177692861,1430530100
2.0,1430530200
2.00102367704,1430530300
2.00204735407,1430530400
2.00307103111,1430530500
2.00409470815,1430530600
2.00511838519,1430530700
2.00614206222,1430530800
2.00716573926,1430530900
2.0081894163,1430531000
2.00921309333,1430531100
2.01023677037,1430531200
2.01126044741,1430531300
2.01228412444,1430531400
2.01330780148,1430531500
2.01433147852,1430531600
2.01535515556,1430531700
2.01637883259,1430531800
2.01740250963,1430531900
2.01842618667,1430532000
2.0194498637,1430532100
2.02047354074,1430532200
2.02149721778,1430532300
2.02252089481,1430532400
2.02354457185,1430532500
2.02456824889,1430532600
2.02559192593,1430532700
2.02661560296,1430532800
2.02763928,1430532900
2.02866295704,1430533000
2.02968663407,1430533100
2.03071031111,1430533200
2.03173398815,1430533300
2.03275766519,1430533400
2.03378134222,1430533500
2.03480501926,1430533600
2.0358286963,1430533700
2.03685237333,1430533800
2.03787605037,1430533900
2.03889972741,1430534000
2.03992340444,1430534100
2.04094708148,1430534200
2.04197075852,1430534300
2.04299443556,1430534400
2.04401811259,1430534500
2.04504178963,1430534600
2.04606546667,1430534700
2.0470891437,1430534800
2.04811282074,1430534900
2.04913649778,1430535000
2.05016017481,1430535100
2.05118385185,1430535200
2.05220752889,1430535300
2.05323120593,1430535400
2.05425488296,1430535500
2.05527856,1430535600
2.05322271019,1430535700
2.05116686037,1430535800
2.04911101056,1430535900
2.04705516074,1430536000
2.04499931093,1430536100
2.04294346111,1430536200
2.0408876113,1430536300
2.03883176148,1430536400
2.03677591167,1430536500
2.03472006185,1430536600
2.03266421204,1430536700
2.03060836222,1430536800
2.02855251241,1430536900
2.02649666259,1430537000
2.02444081278,1430537100
2.02238496296,1430537200
2.02032911315,1430537300
2.01827326333,1430537400
2.01621741352,1430537500
2.0141615637,1430537600
2.01210571389,1430537700
2.01004986407,1430537800
2.00799401426,1430537900
2.00593816444,1430538000
2.00388231463,1430538100
2.00182646481,1430538200
1.999770615,1430538300
1.99771476519,1430538400
1.99565891537,1430538500
1.99360306556,1430538600
1.99154721574,1430538700
1.98949136593,1430538800
1.98743551611,1430538900
1.9853796663,1430539000
1.98332381648,1430539100
1.98126796667,1430539200
