"price","tmsp"
"237.6957",1430511300
"237.8389",1430521200
"235.4244",1430531100
"237.5936",1430539200
"238.45",1430542800
"237.9999",1430546400
"238.1394",1430551800
"237.63102",1430555400
"237.6044",1430559000
"237.1285",1430564400
"238.9999",1430575200
"239.91",1430582400
"240.0301",1430587800
"240.634",1430591400
"240.2534",1430595900
"240.1106",1430600400
"237.3944",1430611200
"239",1430616600
"240",1430627400
"240.386",1430636400
"240.3993",1430640000
"242",1430643600
"242",1430647200
"240.8776",1430650800
"241.6184",1430655300
"244",1430658900
"244.3626",1430663400
"244.541",1430667000
"244.36441",1430670600
"241.9667",1430674200
"244.15302",1430677800
"244.8215",1430681400
"245.6039",1430685000
"246",1430688600
"242.9345",1430692200
"243",1430698500
"242.1599",1430702100
"244.9998",1430709300
"243.7841",1430717400
"245.9436",1430721000
"244.0713",1430724600
"246.8589",1430729100
"245.9274",1430732700
"245.7611",1430736300
"244.8293",1430739900
"244.7576",1430743500
"246.7331",1430747100
"246.03796",1430750700
"242.5",1430754300
"242.3035",1430759700
"242.2531",1430763300
"240.927",1430769600
"241.5684",1430776800
"242.5376",1430782200
"242.274",1430790300
"242.8215",1430795700
"240.8296",1430800200
"239.5093",1430805600
"236.5168",1430809200
"235.699",1430816400
"237.9999",1430820000
"238.0655",1430823600
"239.9996",1430833500
"239.1963",1430840700
"240.8323",1430847000
"241.9296",1430850600
"239.2099",1430854200
"240.13299",1430858700
"243.0955",1430862300
"243.0955",1430865900
"241.2914",1430873100
"242.61375",1430884800
"241.16",1430891100
"243.0601",1430894700
"241.9683",1430899200
"241.5",1430902800
"242.6882",1430906400
"242.86",1430913600
"242.2964",1430917200
"240.0767",1430920800
"241.45",1430927100
"237.8389",1430930700
"237.8339",1430934300
"237.9013",1430938800
"237.4409",1430943300
"237.0168",1430946900
"232.9203",1430950500
"233.9899",1430955000
"233.9817",1430958600
"234.6045",1430962200
"234.141",1430965800
"234.0564",1430969400
"234.0251",1430973000
"233.2952",1430977500
"233.7787",1430984700
"234.0754",1430988300
"232.8909",1430991900
"232.8909",1430995500
"233.6881",1431000900
"235.4598",1431004500
"233.9",1431009900
"234.6845",1431014400
"235.0375",1431020700
"239.39",1431026100
"237.0001",1431029700
"238",1431034200
"239",1431037800
"238.0001",1431042300
"239",1431049500
"238.0971",1431054000
"238.9695",1431063000
"237.89618",1431076500
"237.0001",1431081900
"240.4983",1431086400
"240.4967",1431090000
"238.7626",1431093600
"241.5786",1431097200
"241.5711",1431100800
"244.4289",1431104400
"244.4278",1431108000
"244.1336",1431111600
"245.7615",1431115200
"245.8863",1431118800
"245.7099",1431122400
"245.99",1431126000
"245.8045",1431129600
"245.8537",1431133200
"245.8166",1431138600
"245.0718",1431146700
"245.467",1431151200
"246.8",1431157500
"244.1599",1431161100
"242.0606",1431164700
"242.7727",1431171900
"241.5",1431176400
"240.965",1431180900
"243.8002",1431186300
"243.9938",1431189900
"244",1431193500
"243.5684",1431198000
"243.8755",1431201600
"242.3932",1431207000
"242.2128",1431210600
"244.1772",1431216000
"242.8052",1431220500
"242.6526",1431225000
"244.5",1431234000
"242.4461",1431238500
"242.6711",1431245700
"244.7945",1431249300
"242.2814",1431252900
"244.6202",1431257400
"244.7492",1431261000
"243.3969",1431268200
"240.829847",1431272700
"243.547",1431278100
"243.3804",1431281700
"241",1431297900
"242.8066",1431303300
"243.0576",1431310500
"241.9646",1431321300
"242.7536",1431324900
"243.431",1431329400
"242.9838",1431333900
"242.6229",1431341100
"242.621",1431344700
"243.3423",1431350100
"243.1373",1431353700
"244.7188",1431359100
"244.2269",1431364500
"245.6994",1431369000
"244.0782",1431372600
"244.1393",1431376200
"243.7346",1431379800
"243.7341",1431383400
"244.13",1431387000
"244.1538",1431390600
"244.0051",1431394200
"243.72",1431397800
"242.607",1431401400
"242.7174",1431405900
"239.5067",1431411300
"243.3727",1431414900
"244",1431420300
"241.284",1431425700
"243.3196",1431430200
"240.3301",1431433800
"239.51",1431438300
"243.2257",1431441900
"243.799",1431446400
"244.2",1431452700
"243.9535",1431459000
"243",1431465300
"242.2",1431470700
"243.6709",1431481500
"243.5986",1431486900
"242.1",1431492300
"243.6157",1431498600
"244.4017",1431502200
"243.3919",1431508500
"243.4455",1431513000
"244.4068",1431517500
"244.4046",1431521100
"244.4068",1431524700
"244.4936",1431528300
"244.4721",1431531900
"244.4703",1431535500
"245.6492",1431539100
"244.9913",1431542700
"244.73",1431546300
"243.9",1431551700
"238.3809",1431555300
"240",1431558900
"238.7373",1431562500
"239.7584",1431566100
"239.616",1431569700
"239.6654",1431573300
"239.5982",1431576900
"239.3231",1431582300
"239.1374",1431588600
"238.25",1431593100
"236.9356",1431596700
"239.2026",1431603900
"239.0161",1431611100
"240.503",1431615600
"241.5409",1431620100
"239.8808",1431623700
"241.6",1431627300
"240.37361",1431630900
"237.6375",1431636300
"237.6417",1431639900
"239.3783",1431643500
"238.0667",1431649800
"237.3113",1431654300
"239.8884",1431657900
"240.0049",1431661500
"238.5",1431667800
"239.9854",1431675900
"240.4245",1431683100
"239.8032",1431689400
"238.1949",1431693900
"240.4518",1431700200
"241.32",1431703800
"240.5811",1431711000
"240.5203",1431718200
"239.9621",1431724500
"239.3264",1431730800
"238.8925",1431734400
"240.02831",1431739800
"239.8252",1431743400
"240.7703",1431750600
"240.7552",1431754200
"240.2955",1431757800
"240.2292",1431762300
"240.84",1431767700
"240.3569",1431771300
"240.3532",1431774900
"240.2461",1431779400
"239.846",1431783900
"240.6693",1431787500
"240.8946",1431792000
"237.6",1431795600
"235.4041",1431799200
"235.1044",1431802800
"234.9525",1431806400
"234.3115",1431810000
"234.4318",1431813600
"234.6476",1431818100
"234.3903",1431821700
"234.4009",1431825300
"234.9105",1431829800
"234.7561",1431833400
"234.9268",1431837000
"234.921",1431841500
"234.7671",1431845100
"235.2223",1431848700
"235.1484",1431852300
"235.5393",1431855900
"234.7233",1431859500
"234.5454",1431863100
"234.7233",1431866700
"234.90062",1431870300
"234.542",1431873900
"234.77",1431877500
"235.12",1431881100
"235.2362",1431884700
"234.965052",1431888300
"234.5008",1431891900
"234",1431895500
"233.8611",1431899100
"233.9469",1431902700
"233.87",1431906300
"233.854",1431909900
"233.8465",1431914400
"234.7005",1431919800
"234.1825",1431930600
"234.0053",1431936000
"233.768",1431939600
"233.4845",1431943200
"233.856",1431947700
"234.6706",1431952200
"234.5087",1431956700
"234.8661",1431963000
"234.3875",1431967500
"234.4011",1431977400
"232.9246",1431981900
"230.342",1431985500
"230.3424",1431989100
"230.4296",1431992700
"230.3463",1431996300
"230.9536",1431999900
"231.4084",1432006200
"231.3587",1432010700
"230.5566",1432021500
"231.3032",1432027800
"231.2759",1432031400
"230.0009",1432036800
"230.4286",1432040400
"229.6045",1432046700
"230.114",1432050300
"230.2033",1432055700
"230.2261",1432059300
"230.2303",1432062900
"229.926",1432066500
"229.7001",1432070100
"229.4953",1432073700
"229.28071",1432077300
"229.7044",1432080900
"229.1151",1432085400
"230.3634",1432091700
"229.75",1432095300
"230.25",1432101600
"229.9638",1432105200
"229.344",1432109700
"230.0501",1432115100
"230.4961",1432118700
"230.7001",1432122300
"230.3333",1432125900
"231.1519",1432130400
"230.9514",1432134900
"230.8408",1432140300
"230.995",1432143900
"230.798",1432150200
"231.0194",1432153800
"230.9478",1432157400
"229.99",1432161000
